, favourite chocolate ,Chocolate Type ,favourite form ,ChocolateFrequency,Brand Preference
,Milky Bar,White Chocolate,Chocolate candies/truffles,Rarely,Yes
,Diary Milk,Dark Chocolate,All of the above,Occassionally,Yes
,Kit Kat,Dark Chocolate,Chocolate Bars,Daily,Yes
,Twix,Milk Chocolate,Chocolate candies/truffles,Daily,Yes
,Diary Milk,Milk Chocolate,All of the above,Daily,"No,I enjoy various brands"
,Milky Bar,White Chocolate,Chocolate Bars,Rarely,Yes
,Milky Bar,White Chocolate,Chocolate Bars,Rarely,"No,I enjoy various brands"
,Kit Kat,Milk Chocolate,Chocolate candies/truffles,Occassionally,"No,I enjoy various brands"
,Diary Milk,Dark Chocolate,All of the above,Daily,Yes
,Milky Bar,Milk Chocolate,Hot Chocolate/Chocolate drinks,Few times a week,Yes
,Snickers,Dark Chocolate,Hot Chocolate/Chocolate drinks,Occassionally,"No,I enjoy various brands"
,Milky Bar,Milk Chocolate,Chocolate candies/truffles,Occassionally,"No,I enjoy various brands"
,Twix,Milk Chocolate,Hot Chocolate/Chocolate drinks,Few times a week,Yes
,Twix,Milk Chocolate,All of the above,Few times a week,Yes
,Twix,White Chocolate,Hot Chocolate/Chocolate drinks,Few times a week,Yes
,Snickers,Milk Chocolate,Chocolate candies/truffles,Occassionally,Yes
,Twix,Dark Chocolate,All of the above,Daily,"No,I enjoy various brands"
,Kit Kat,Dark Chocolate,Hot Chocolate/Chocolate drinks,Few times a week,"No,I enjoy various brands"
,Kit Kat,Dark Chocolate,Chocolate candies/truffles,Occassionally,Yes
,Diary Milk,Milk Chocolate,Chocolate Bars,Few times a week,Yes
,Milky Bar,Dark Chocolate,Hot Chocolate/Chocolate drinks,Occassionally,Yes
,Snickers,Dark Chocolate,Chocolate Bars,Few times a week,"No,I enjoy various brands"
,Diary Milk,Dark Chocolate,Chocolate candies/truffles,Occassionally,Yes
,Snickers,Dark Chocolate,Hot Chocolate/Chocolate drinks,Occassionally,Yes
,Diary Milk,Milk Chocolate,Hot Chocolate/Chocolate drinks,Occassionally,Yes
,Milky Bar,Milk Chocolate,Chocolate candies/truffles,Daily,Yes
,Milky Bar,Milk Chocolate,Hot Chocolate/Chocolate drinks,Few times a week,Yes
,Milky Bar,Milk Chocolate,Hot Chocolate/Chocolate drinks,Occassionally,Yes
,Snickers,White Chocolate,Chocolate candies/truffles,Occassionally,Yes
,Diary Milk,Milk Chocolate,Chocolate candies/truffles,Occassionally,Yes
,Diary Milk,Milk Chocolate,Chocolate candies/truffles,Occassionally,Yes
,Kit Kat,Milk Chocolate,Chocolate candies/truffles,Rarely,"No,I enjoy various brands"
,Milky Bar,White Chocolate,All of the above,Few times a week,Yes
,Milky Bar,Dark Chocolate,Hot Chocolate/Chocolate drinks,Occassionally,Yes
,Snickers,Dark Chocolate,All of the above,Rarely,"No,I enjoy various brands"
,Snickers,White Chocolate,Chocolate candies/truffles,Few times a week,"No,I enjoy various brands"
,Snickers,Dark Chocolate,Chocolate Bars,Few times a week,"No,I enjoy various brands"
,Kit Kat,Dark Chocolate,Hot Chocolate/Chocolate drinks,Occassionally,"No,I enjoy various brands"
,Kit Kat,Milk Chocolate,Chocolate candies/truffles,Occassionally,Yes
,Diary Milk,Dark Chocolate,Chocolate Bars,Daily,Yes
,Kit Kat,Milk Chocolate,Chocolate candies/truffles,Occassionally,Yes
,Milky Bar,Milk Chocolate,Chocolate candies/truffles,Occassionally,Yes
,Diary Milk,Milk Chocolate,All of the above,Rarely,Yes
,Kit Kat,Milk Chocolate,Chocolate candies/truffles,Occassionally,Yes
,Milky Bar,Dark Chocolate,Chocolate Bars,Occassionally,"No,I enjoy various brands"
,Snickers,White Chocolate,Hot Chocolate/Chocolate drinks,Few times a week,"No,I enjoy various brands"
,Snickers,White Chocolate,Chocolate Bars,Few times a week,Yes
,Twix,Milk Chocolate,All of the above,Rarely,"No,I enjoy various brands"
,Kit Kat,Milk Chocolate,All of the above,Few times a week,Yes
,Twix,Milk Chocolate,Hot Chocolate/Chocolate drinks,Few times a week,Yes
,Snickers,Milk Chocolate,Hot Chocolate/Chocolate drinks,Few times a week,Yes
,Diary Milk,White Chocolate,Chocolate Bars,Occassionally,"No,I enjoy various brands"
,Milky Bar,Milk Chocolate,Hot Chocolate/Chocolate drinks,Few times a week,
,Diary Milk,Milk Chocolate,Chocolate candies/truffles,Occassionally,Yes
,Diary Milk,Milk Chocolate,Chocolate candies/truffles,Rarely,Yes
,Milky Bar,Milk Chocolate,Hot Chocolate/Chocolate drinks,Occassionally,Yes
,Milky Bar,Dark Chocolate,All of the above,Few times a week,Yes
,Milky Bar,Milk Chocolate,Hot Chocolate/Chocolate drinks,Few times a week,Yes
,Snickers,White Chocolate,Chocolate Bars,Daily,Yes
,Kit Kat,Milk Chocolate,Chocolate candies/truffles,Occassionally,Yes
,Milky Bar,Milk Chocolate,Hot Chocolate/Chocolate drinks,Few times a week,Yes
,Diary Milk,Dark Chocolate,Chocolate candies/truffles,Few times a week,Yes
,Diary Milk,Milk Chocolate,Chocolate candies/truffles,Rarely,"No,I enjoy various brands"
,Kit Kat,Milk Chocolate,Hot Chocolate/Chocolate drinks,Occassionally,Yes
,Diary Milk,Milk Chocolate,Chocolate Bars,Few times a week,Yes
,Snickers,Milk Chocolate,Chocolate candies/truffles,Few times a week,Yes
,Diary Milk,White Chocolate,Chocolate Bars,Occassionally,Yes
,Milky Bar,Milk Chocolate,Chocolate Bars,Rarely,Yes
,Kit Kat,Milk Chocolate,Hot Chocolate/Chocolate drinks,Occassionally,Yes
,Milky Bar,White Chocolate,Hot Chocolate/Chocolate drinks,Daily,"No,I enjoy various brands"
,Twix,White Chocolate,All of the above,Daily,"No,I enjoy various brands"
,Snickers,Milk Chocolate,Chocolate Bars,Occassionally,Yes
,Kit Kat,Milk Chocolate,Chocolate candies/truffles,Occassionally,Yes
,Milky Bar,Dark Chocolate,All of the above,Occassionally,Yes
,Diary Milk,Milk Chocolate,Chocolate Bars,Occassionally,"No,I enjoy various brands"
,Diary Milk,Dark Chocolate,Chocolate Bars,Daily,Yes
,Snickers,White Chocolate,Hot Chocolate/Chocolate drinks,Few times a week,Yes
,Milky Bar,White Chocolate,All of the above,Few times a week,"No,I enjoy various brands"
,Snickers,White Chocolate,All of the above,Occassionally,"No,I enjoy various brands"
,Snickers,Milk Chocolate,Hot Chocolate/Chocolate drinks,Occassionally,Yes
,Milky Bar,Dark Chocolate,Hot Chocolate/Chocolate drinks,Occassionally,Yes
,Diary Milk,Milk Chocolate,Chocolate candies/truffles,Few times a week,"No,I enjoy various brands"
,Snickers,Dark Chocolate,Chocolate candies/truffles,Few times a week,Yes
,Snickers,Dark Chocolate,Hot Chocolate/Chocolate drinks,Few times a week,Yes
,Snickers,Milk Chocolate,Hot Chocolate/Chocolate drinks,Daily,"No,I enjoy various brands"
,Kit Kat,Dark Chocolate,Hot Chocolate/Chocolate drinks,Few times a week,"No,I enjoy various brands"
,Snickers,Dark Chocolate,Chocolate Bars,Few times a week,Yes
,Twix,White Chocolate,All of the above,Rarely,"No,I enjoy various brands"
,Twix,White Chocolate,All of the above,Daily,"No,I enjoy various brands"
,Snickers,Milk Chocolate,Chocolate candies/truffles,Few times a week,Yes
,Snickers,Milk Chocolate,Chocolate candies/truffles,Few times a week,Yes
,Milky Bar,Milk Chocolate,Hot Chocolate/Chocolate drinks,Daily,"No,I enjoy various brands"
,Kit Kat,Milk Chocolate,Chocolate Bars,Rarely,Yes
,Snickers,White Chocolate,Chocolate candies/truffles,Few times a week,Yes
,Snickers,Dark Chocolate,All of the above,Daily,"No,I enjoy various brands"
,Milky Bar,White Chocolate,Chocolate Bars,Occassionally,"No,I enjoy various brands"
,Diary Milk,Milk Chocolate,Hot Chocolate/Chocolate drinks,Daily,Yes
,Twix,Dark Chocolate,Chocolate candies/truffles,Few times a week,Yes
,Kit Kat,Milk Chocolate,Chocolate candies/truffles,Few times a week,"No,I enjoy various brands"
,Diary Milk,Milk Chocolate,Chocolate Bars,Rarely,Yes
,Milky Bar,Dark Chocolate,All of the above,Daily,"No,I enjoy various brands"
,Milky Bar,White Chocolate,Hot Chocolate/Chocolate drinks,Occassionally,"No,I enjoy various brands"
,Diary Milk,Dark Chocolate,Chocolate Bars,Occassionally,"No,I enjoy various brands"
,Snickers,Milk Chocolate,Chocolate candies/truffles,Occassionally,Yes
,Diary Milk,Milk Chocolate,Chocolate candies/truffles,Few times a week,Yes
,Diary Milk,Milk Chocolate,All of the above,Rarely,Yes
,Diary Milk,Milk Chocolate,Hot Chocolate/Chocolate drinks,Daily,"No,I enjoy various brands"
,Diary Milk,Milk Chocolate,Chocolate candies/truffles,Few times a week,Yes
,Diary Milk,Milk Chocolate,Chocolate candies/truffles,Few times a week,Yes
,Kit Kat,Dark Chocolate,Chocolate candies/truffles,Occassionally,Yes
,Diary Milk,Milk Chocolate,Chocolate Bars,Few times a week,Yes
,Diary Milk,Milk Chocolate,Hot Chocolate/Chocolate drinks,Occassionally,Yes
,Diary Milk,Milk Chocolate,Chocolate candies/truffles,Few times a week,"No,I enjoy various brands"
,Diary Milk,Milk Chocolate,Hot Chocolate/Chocolate drinks,Occassionally,Yes
,Milky Bar,Milk Chocolate,All of the above,Rarely,"No,I enjoy various brands"
,Diary Milk,Milk Chocolate,All of the above,Rarely,"No,I enjoy various brands"
,Diary Milk,Milk Chocolate,Chocolate Bars,Occassionally,Yes
,Diary Milk,Milk Chocolate,Chocolate Bars,Occassionally,Yes
,Diary Milk,Dark Chocolate,Chocolate Bars,Occassionally,Yes
,Diary Milk,Dark Chocolate,Chocolate Bars,Occassionally,Yes
,Milky Bar,Milk Chocolate,Chocolate Bars,Few times a week,"No,I enjoy various brands"
,Diary Milk,Dark Chocolate,Chocolate Bars,Occassionally,Yes
,Twix,Dark Chocolate,Chocolate Bars,Daily,"No,I enjoy various brands"
,Diary Milk,Milk Chocolate,Chocolate Bars,Occassionally,Yes
,Snickers,Dark Chocolate,Chocolate candies/truffles,Occassionally,"No,I enjoy various brands"
,Diary Milk,White Chocolate,All of the above,Occassionally,Yes
,Snickers,White Chocolate,Chocolate Bars,Few times a week,"No,I enjoy various brands"
,Kit Kat,Milk Chocolate,Chocolate Bars,Few times a week,"No,I enjoy various brands"
,Kit Kat,White Chocolate,Chocolate Bars,Rarely,Yes
,Diary Milk,Milk Chocolate,Chocolate Bars,Occassionally,Yes
,Kit Kat,Milk Chocolate,Chocolate Bars,Occassionally,"No,I enjoy various brands"
,Snickers,Milk Chocolate,Chocolate Bars,Few times a week,"No,I enjoy various brands"
,Diary Milk,Dark Chocolate,Hot Chocolate/Chocolate drinks,Occassionally,Yes
,Diary Milk,White Chocolate,Chocolate candies/truffles,Occassionally,"No,I enjoy various brands"
,Diary Milk,Milk Chocolate,All of the above,Few times a week,Yes
,Diary Milk,Milk Chocolate,Chocolate Bars,Occassionally,Yes
,Diary Milk,Milk Chocolate,All of the above,Occassionally,Yes
,Diary Milk,Dark Chocolate,Chocolate Bars,Occassionally,Yes
,Kit Kat,White Chocolate,Chocolate Bars,Occassionally,Yes
,Milky Bar,White Chocolate,Chocolate Bars,Rarely,Yes
,Diary Milk,Milk Chocolate,Chocolate Bars,Occassionally,Yes
,Milky Bar,,Chocolate Bars,Few times a week,Yes
,Diary Milk,Milk Chocolate,Chocolate Bars,Occassionally,Yes
,Diary Milk,Dark Chocolate,Chocolate Bars,Daily,Yes
,Diary Milk,Dark Chocolate,All of the above,Rarely,"No,I enjoy various brands"
,Snickers,Dark Chocolate,Chocolate Bars,Few times a week,"No,I enjoy various brands"
,Diary Milk,Milk Chocolate,Chocolate Bars,Occassionally,Yes
,Diary Milk,Milk Chocolate,Chocolate Bars,Few times a week,"No,I enjoy various brands"
,Diary Milk,Dark Chocolate,Chocolate Bars,Occassionally,Yes
,Diary Milk,Dark Chocolate,Chocolate Bars,Daily,Yes
,Diary Milk,Milk Chocolate,Chocolate Bars,Occassionally,Yes
,Diary Milk,Milk Chocolate,Chocolate Bars,Daily,Yes
,Diary Milk,Dark Chocolate,Chocolate Bars,Occassionally,Yes
,Diary Milk,Milk Chocolate,Chocolate Bars,Occassionally,Yes
,Diary Milk,Milk Chocolate,Chocolate candies/truffles,Occassionally,Yes
,Diary Milk,Dark Chocolate,Chocolate Bars,Occassionally,Yes
,Diary Milk,Dark Chocolate,Chocolate Bars,Occassionally,Yes
